Australian Bureau of Statistics

"2016 Census - Selected Family Characteristics"
"SA1 by LFSF Labour Force Status of Parents/Partners in Families"
"Counting: Families Location on Census Night"

Filters:
"Default Summation","Families Location on Census Night"

"LFSF Labour Force Status of Parents/Partners in Families","Couple family: Both employed, worked full-time","Couple family: One employed full-time, other part-time","Couple family: One employed full-time, other away from work","Couple family: One employed full-time, other unemployed","Couple family: One employed full-time, other not in the labour force","Couple family: One employed full-time, other labour force status not stated","Couple family: Both employed, worked part-time","Couple family: One employed part-time, other away from work","Couple family: One employed part-time, other unemployed","Couple family: One employed part-time, other not in the labour force","Couple family: One employed part-time, other labour force status not stated","Couple family: Both employed, away from work","Couple family: One away from work, other unemployed","Couple family: One away from work, other not in the labour force","Couple family: One away from work, other labour force status not stated","Couple family: Both unemployed","Couple family: One unemployed, other not in the labour force","Couple family: One unemployed, other labour force status not stated","Couple family: Both not in the labour force","Couple family: One not in the labour force, other labour force status not stated","Couple family: Both labour force status not stated","One parent family: Employed, worked full-time","One parent family: Employed, worked part-time","One parent family: Employed, away from work","One parent family: Unemployed","One parent family: Not in the labour force","One parent family: Labour force status not stated","Other family","Not applicable","Total",
"8103405",48,24,4,0,10,5,4,0,0,6,0,3,0,0,0,0,0,0,6,0,0,11,5,0,0,3,0,0,23,150,
"8103409",23,14,3,0,8,4,3,0,0,0,0,0,0,0,0,0,0,0,3,3,0,9,0,0,0,5,0,0,22,100,
"8103408",45,24,5,0,22,3,0,0,0,6,3,0,0,0,0,0,0,0,11,0,0,14,6,0,0,3,0,6,51,198,
"8103412",42,34,4,0,14,3,3,3,0,0,0,0,0,0,0,0,0,0,11,0,0,3,0,0,0,3,0,0,17,142,
"8103410",44,32,5,4,20,5,9,0,0,4,0,0,0,0,0,0,0,0,6,3,0,4,0,0,0,4,0,0,27,159,
"8103407",20,15,4,0,11,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,17,92,
"8103414",22,6,4,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,8,70,
"8103401",26,12,4,5,9,3,9,0,0,4,0,0,0,0,0,0,0,0,11,6,0,9,4,0,0,4,0,0,57,157,
"8103403",36,27,0,0,13,0,5,0,0,6,0,4,0,0,0,0,6,0,10,0,0,8,4,0,0,0,0,0,35,163,
"8103402",18,5,0,0,8,5,5,0,0,3,0,0,0,0,0,0,0,0,11,0,0,4,0,0,0,0,0,0,20,83,
"8103413",37,25,4,4,4,0,5,0,0,11,0,0,0,0,0,0,0,0,16,0,0,7,0,0,0,3,0,6,41,165,
"8104014",29,5,3,5,7,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,10,0,0,0,0,0,0,36,124,
"8100104",40,15,3,0,14,3,0,0,0,11,0,0,0,0,0,0,0,0,25,0,0,3,3,0,0,0,0,0,39,169,
"8100102",21,11,4,3,12,4,5,0,0,5,3,0,0,0,0,0,0,0,13,3,0,4,0,0,0,4,0,0,47,140,
"8100101",25,12,0,0,9,0,3,0,0,0,0,0,0,0,0,0,0,0,8,0,0,4,6,0,0,0,0,0,35,99,
"8100106",32,12,5,0,8,7,9,0,0,15,3,0,0,0,0,0,0,0,25,0,0,3,0,0,0,0,0,0,61,185,
"8100105",27,28,9,4,15,0,3,0,0,13,3,0,0,0,0,0,0,0,23,3,0,7,9,0,0,12,0,0,54,211,
"8100103",22,15,3,0,6,5,0,0,0,0,4,0,0,0,0,0,0,0,12,0,0,6,0,0,0,3,0,0,55,139,
"8107108",43,26,0,0,9,3,7,0,0,4,0,0,0,0,0,0,0,0,11,0,0,19,10,0,0,9,0,0,74,229,
"8107112",62,38,9,0,14,4,0,0,0,6,0,0,0,0,0,0,0,0,11,0,0,11,3,0,0,6,0,3,32,193,
"8107110",55,38,10,0,18,3,4,0,0,6,0,0,0,0,0,0,0,0,9,0,0,17,11,0,3,4,0,3,96,280,
"8107106",26,15,3,0,10,0,7,0,0,3,0,0,0,0,0,0,0,0,6,0,0,3,0,0,0,5,0,0,32,122,
"8107113",17,14,4,0,15,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,8,5,0,0,7,0,0,22,100,
"8107114",24,17,3,0,5,3,3,0,0,3,0,0,0,0,0,0,0,0,4,0,0,11,4,0,0,7,0,0,34,125,
"8107107",32,13,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,5,6,0,0,11,0,0,40,146,
"8107102",51,31,0,4,18,4,5,0,0,0,0,0,0,0,0,0,0,0,11,4,0,0,0,0,0,0,0,6,16,155,
"8107104",25,14,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,7,6,0,0,3,0,4,28,102,
"8107109",29,19,3,0,8,0,0,0,0,5,0,0,0,0,0,0,0,0,6,0,0,10,0,0,0,7,0,0,32,143,
"8107105",28,23,6,0,13,0,0,0,0,0,0,6,0,0,0,0,0,0,13,0,0,7,9,3,0,0,0,0,60,178,
"8107111",15,15,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,32,94,
"8112902",26,12,4,0,0,0,3,4,0,3,0,0,0,0,0,0,0,0,9,0,0,6,0,0,0,3,0,0,51,129,
"8112903",52,18,6,5,15,10,0,0,0,7,5,3,0,0,0,0,0,0,5,0,0,6,0,0,0,0,0,0,218,344,
"8112901",53,18,3,6,14,10,0,0,0,3,4,0,0,0,0,0,0,0,20,0,0,8,0,0,0,5,0,5,178,317,
"8112602",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"8100203",46,29,3,11,16,4,9,0,3,3,0,0,0,0,5,4,0,0,12,0,0,4,3,0,0,3,0,8,210,377,
"8100211",31,32,3,3,12,6,3,0,0,5,3,0,0,0,0,3,0,0,7,3,0,7,4,0,4,8,0,5,161,309,
"8100210",14,18,6,0,8,3,8,0,3,5,3,3,0,0,0,0,0,0,10,0,0,3,0,0,0,0,0,6,108,188,
"8100217",20,11,4,0,9,5,3,0,6,5,0,3,0,4,0,0,0,0,4,0,0,3,0,0,0,5,0,7,141,220,
"8100205",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"8100201",12,13,0,3,3,0,5,0,0,6,0,0,0,0,0,0,5,0,4,0,0,9,8,0,0,18,0,0,129,215,
"8100209",10,7,0,0,5,0,4,0,0,3,0,0,5,0,0,0,0,0,5,0,0,0,3,0,3,0,0,5,123,177,
"8100214",85,29,4,12,15,4,18,0,6,13,5,0,0,3,0,0,4,0,18,7,0,3,0,0,0,0,0,10,327,568,
"8100202",16,7,0,0,7,0,3,0,0,0,0,0,0,0,0,0,0,0,11,0,0,3,9,0,4,11,0,6,89,169,
"8100204",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"8100212",14,10,0,0,8,0,0,0,3,0,0,0,0,0,0,0,0,0,10,0,0,4,0,0,0,0,0,5,25,78,
"8100216",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"8100213",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10,
"8100208",23,9,3,4,7,3,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,7,0,8,120,199,
"8100319",27,10,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,22,0,0,0,3,0,0,0,0,0,53,132,
"8107208",32,22,3,3,13,0,4,0,3,0,0,0,0,0,0,0,0,0,14,0,0,12,7,0,0,10,0,3,57,195,
"8107202",24,9,5,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,25,0,0,11,3,0,0,9,0,0,82,183,
"8107207",30,23,14,3,4,3,5,3,0,3,0,0,0,0,0,0,0,0,14,0,0,8,4,0,0,5,0,0,25,147,
"8107206",21,5,4,3,13,4,0,0,0,6,0,3,0,0,0,0,0,0,13,0,0,21,16,0,0,11,0,5,118,247,
"8107204",25,22,8,6,10,0,0,0,0,9,0,0,0,0,0,0,0,0,14,0,0,20,7,3,0,6,0,3,76,211,
"8107211",22,13,3,0,6,3,4,0,0,5,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,3,0,0,10,77,
"8107210",30,24,9,0,3,0,3,3,6,3,0,0,0,0,0,0,0,0,6,0,0,6,4,0,0,6,0,0,31,131,
"8107203",19,22,6,4,12,0,3,0,0,6,0,3,0,0,0,0,0,0,4,0,0,8,5,7,0,7,0,0,43,140,
"8107209",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"8107205",55,31,8,0,21,3,4,0,0,0,4,5,0,4,0,0,0,0,9,0,0,15,0,0,0,3,0,3,65,233,
"8105104",72,16,7,0,5,3,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,5,0,0,0,0,0,4,234,365,
"8105105",46,16,5,6,5,8,0,4,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,4,0,5,320,424,
"8105112",16,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,0,0,3,0,0,0,0,0,0,87,132,
"8105115",12,15,0,3,3,6,3,0,0,6,0,0,0,0,0,0,0,0,12,0,0,3,0,0,0,4,0,0,59,117,
"8105117",16,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,96,148,
"8105101",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,27,
"8105109",46,25,0,0,12,3,6,0,0,4,0,3,0,0,0,0,0,0,5,0,0,3,5,0,0,4,0,6,194,329,
"8105110",23,11,0,0,7,0,5,0,4,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,149,218,
"8105116",20,8,0,4,4,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,146,204,
"8105111",41,8,0,0,9,9,3,0,0,6,0,0,0,0,0,0,0,0,7,0,0,5,0,0,0,4,0,4,211,315,
"8105102",30,23,0,0,4,7,4,0,0,7,6,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,3,162,264,
"8105114",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,
"8105118",27,10,3,4,3,6,0,0,0,4,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,97,165,
"8100314",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,
"8100310",20,12,3,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,34,90,
"8100316",7,8,0,0,4,0,4,0,0,4,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,57,111,
"8100315",28,14,0,4,9,0,0,0,0,4,0,0,0,3,0,4,0,0,31,3,0,6,0,0,0,7,0,0,49,162,
"8100306",24,9,4,0,14,0,5,0,0,4,0,0,0,0,0,0,0,0,9,0,0,5,6,0,0,6,0,4,94,178,
"8100312",27,21,8,0,18,9,3,0,0,3,0,0,0,0,0,0,0,0,8,6,0,13,4,0,0,0,0,0,68,185,
"8100317",31,9,0,4,3,3,4,0,5,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4,154,250,
"8100313",37,29,5,3,13,7,19,0,0,3,0,0,0,0,0,5,0,0,5,0,0,3,3,0,0,5,0,10,249,398,
"8100307",9,6,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,57,97,
"8100304",64,42,4,5,26,10,9,0,4,5,8,0,0,0,0,0,0,0,14,6,0,7,5,0,0,0,0,11,202,427,
"8100308",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,
"8100309",23,8,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,60,127,
"8100301",25,13,3,3,12,3,3,0,0,6,0,0,0,0,0,0,0,0,4,0,0,7,0,0,0,0,0,0,90,176,
"8100311",20,10,0,0,9,4,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,0,0,0,0,49,125,
"8100318",16,14,3,0,10,4,0,0,0,9,0,0,0,5,0,0,0,0,17,0,0,4,4,0,0,0,0,0,22,104,
"8107308",25,23,6,0,8,5,8,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,5,0,0,0,0,0,23,110,
"8107304",25,13,5,0,12,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,0,0,0,6,0,0,67,156,
"8108107",19,23,4,0,10,6,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,4,0,0,0,0,0,3,24,106,
"8107316",16,11,9,0,4,0,0,0,0,7,0,0,0,0,0,0,0,0,5,0,0,9,0,0,0,8,0,3,45,116,
"8107307",36,25,4,0,8,5,0,0,0,9,0,0,0,5,0,0,0,0,14,0,0,9,0,0,6,0,0,0,52,170,
"8107312",32,21,4,0,14,4,0,0,0,3,0,0,0,3,0,0,0,0,11,0,0,6,0,0,0,0,0,0,28,125,
"8107309",36,41,4,0,17,6,7,4,0,0,4,0,0,0,0,0,0,0,8,0,0,8,6,0,0,6,0,0,29,187,
"8107315",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"8107311",35,29,8,0,23,5,4,0,0,6,0,4,0,0,0,0,0,0,3,0,0,19,8,0,0,7,0,4,92,255,
"8107313",21,12,0,4,13,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,10,5,0,0,6,0,0,67,159,
"8107302",33,24,5,0,20,10,0,0,0,5,0,0,0,0,0,0,0,0,12,0,0,9,9,0,0,3,0,0,44,173,
"8107310",27,20,4,4,8,3,5,0,0,7,0,0,0,0,0,0,0,0,9,0,0,8,0,0,0,0,0,0,29,141,
"8107303",31,37,3,5,4,4,3,3,0,4,0,0,0,0,0,0,0,0,14,0,0,15,3,0,5,7,0,0,43,180,
"8107301",45,21,3,0,10,3,7,0,0,6,0,0,0,0,0,0,0,0,10,0,0,10,3,0,0,3,0,0,35,166,
"8112406",26,18,0,3,7,5,6,4,0,8,0,0,0,0,0,0,0,0,14,0,0,4,0,0,0,0,0,0,44,145,
"8112401",33,19,0,0,8,5,3,0,6,3,0,0,0,0,0,0,0,0,22,0,0,5,3,0,0,6,0,0,157,277,
"8112408",13,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,6,4,0,0,0,0,0,54,106,
"8112405",19,21,0,0,9,0,3,0,0,5,4,0,0,0,0,0,0,0,15,0,0,3,0,0,0,0,0,3,31,117,
"8112407",20,13,3,0,13,6,0,0,0,5,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,4,0,0,73,160,
"8112403",24,28,5,0,18,5,0,0,0,3,3,0,0,0,0,0,0,0,17,0,0,4,4,0,0,0,0,0,54,163,
"8112404",33,18,5,0,6,0,0,0,0,0,3,0,0,0,0,0,0,0,12,5,0,5,0,0,0,4,0,0,92,186,
"8112402",23,13,5,0,14,8,0,0,0,0,0,0,0,0,0,0,0,0,22,4,0,0,3,0,0,0,0,0,75,173,
"8109103",28,12,0,0,8,3,0,0,0,3,0,0,0,0,0,0,0,0,15,0,0,4,0,0,0,7,0,0,72,160,
"8109107",22,20,3,0,8,3,0,0,0,4,0,0,0,0,0,0,0,0,24,4,0,5,0,0,0,0,0,0,19,117,
"8109108",27,26,4,3,8,3,8,0,0,7,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,3,0,0,34,161,
"8109102",22,16,4,0,4,0,3,0,0,5,0,0,0,0,0,0,0,0,25,3,0,0,0,0,0,0,0,0,22,114,
"8109104",9,15,6,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,19,0,0,3,0,0,0,3,0,0,23,95,
"8109105",25,16,0,5,6,3,7,0,0,4,0,0,0,0,0,0,0,0,15,6,0,0,0,0,0,0,0,0,20,118,
"8109101",17,16,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,11,82,
"8109106",25,20,3,0,16,0,3,0,0,4,3,0,0,0,0,0,0,0,28,3,0,3,3,0,0,0,0,6,31,157,
"8100408",0,8,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,4,0,0,6,0,0,55,93,
"8100405",24,12,4,4,12,0,3,0,4,4,3,0,0,0,0,0,0,0,16,0,0,6,6,0,0,10,0,4,75,186,
"8100409",11,5,4,0,11,0,0,0,0,3,0,0,0,4,0,0,0,0,6,4,0,10,4,0,0,13,0,0,70,147,
"8100406",22,28,4,0,17,3,0,0,0,6,0,0,0,0,0,0,0,0,15,0,0,13,15,0,4,19,0,3,89,246,
"8100404",19,17,0,3,10,0,0,0,0,0,3,0,0,0,0,0,0,0,11,0,0,6,8,0,3,18,0,0,47,144,
"8100403",24,19,5,0,12,7,5,0,0,0,0,0,0,0,0,0,0,0,8,4,0,7,9,0,0,17,0,3,74,194,
"8100401",12,11,0,0,10,4,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,6,0,0,0,0,0,0,32,87,
"8100402",30,23,5,0,16,0,4,0,0,7,0,0,0,0,0,0,0,0,16,0,0,7,4,0,0,5,0,0,46,169,
"8109901",44,33,3,3,11,3,5,0,0,12,0,0,0,0,0,0,0,0,29,0,0,13,9,4,0,14,0,9,142,344,
"8109905",36,15,3,4,11,4,0,0,0,7,0,0,0,0,0,0,0,0,20,0,0,7,3,0,0,14,0,0,73,197,
"8109903",19,21,6,0,9,4,0,0,0,4,0,0,0,0,0,0,0,0,15,0,0,9,0,0,0,0,0,0,27,119,
"8109904",16,11,0,4,10,3,0,0,0,7,0,0,0,0,0,0,0,0,12,0,0,13,4,0,0,3,0,0,52,145,
"8109902",40,18,4,5,4,4,8,5,3,5,5,0,0,0,0,0,0,0,12,0,0,10,0,0,0,4,0,3,137,278,
"8107410",30,21,0,0,11,0,0,0,0,4,0,0,0,3,0,0,0,0,6,0,0,6,5,0,0,0,0,0,20,118,
"8107407",34,30,5,3,13,7,0,5,0,3,0,0,0,3,0,0,0,0,11,0,0,16,5,0,0,9,0,0,67,212,
"8107402",35,16,6,0,10,6,5,5,0,6,0,0,0,0,0,5,0,0,17,0,0,11,9,0,0,12,0,0,64,220,
"8107405",27,14,0,0,15,0,6,0,0,3,0,0,0,0,0,0,0,0,11,0,0,12,6,0,5,4,0,0,57,172,
"8107404",17,19,0,0,9,5,0,0,0,3,0,0,0,0,0,0,0,0,10,0,0,3,3,0,3,9,0,4,72,162,
"8107406",28,14,5,0,21,4,3,0,0,5,0,0,3,4,0,0,0,0,12,0,0,10,4,0,0,0,0,0,60,188,
"8107403",30,16,5,0,10,0,0,0,0,0,0,4,0,0,0,0,0,0,6,0,0,9,6,0,0,4,0,0,26,116,
"8107408",18,12,0,0,7,6,3,0,0,0,0,0,0,0,3,0,0,0,15,0,0,0,0,0,0,0,0,0,17,86,
"8107401",24,29,9,0,10,3,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,8,0,0,10,0,0,46,168,
"8107411",36,30,0,0,9,6,3,5,0,7,0,0,0,0,0,0,0,0,7,0,0,8,4,0,0,3,0,0,44,178,
"8107409",47,21,6,0,8,3,3,0,0,0,0,0,0,0,0,0,0,0,9,0,0,11,4,0,0,5,0,0,42,165,
"8107413",25,13,4,0,9,0,4,0,0,4,0,0,0,0,0,0,0,0,11,0,0,4,0,0,0,8,0,0,37,122,
"8107412",16,10,0,0,10,4,0,0,0,0,0,0,0,0,0,0,4,0,7,0,0,3,5,0,0,6,0,0,37,108,
"8105302",37,15,8,3,4,3,4,0,0,4,7,4,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,6,180,288,
"8105309",10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,80,
"8105310",60,23,5,12,21,7,0,0,0,0,0,0,0,3,0,0,0,0,11,0,0,7,0,0,0,0,0,11,323,492,
"8107509",15,14,3,0,8,3,4,3,0,4,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,11,72,
"8107504",25,16,6,0,6,0,3,0,0,3,0,0,0,0,0,0,0,0,11,0,0,19,3,0,0,9,0,5,100,207,
"8107516",36,23,5,0,10,3,7,0,0,5,0,5,0,0,0,0,6,0,20,3,0,23,12,0,0,0,0,0,74,239,
"8107502",33,19,0,0,5,4,3,0,0,0,0,4,0,0,0,0,0,0,10,0,0,4,0,0,0,0,0,0,24,117,
"8107512",20,17,5,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,9,0,0,0,3,0,0,20,108,
"8107503",30,16,3,3,4,7,3,0,0,3,0,0,0,0,0,0,0,0,20,4,0,3,3,0,0,3,0,0,36,143,
"8107505",35,24,6,0,16,4,7,0,0,4,0,0,0,0,0,0,0,0,13,0,0,9,4,0,0,3,0,0,50,181,
"8107506",42,16,7,0,14,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,4,0,4,0,3,55,171,
"8107507",37,23,0,0,8,7,3,0,0,0,0,3,0,0,0,0,0,0,8,0,0,8,4,0,0,3,0,4,32,146,
"8107513",23,15,3,0,7,4,6,0,0,7,0,0,0,4,0,0,0,0,9,3,0,8,0,0,0,3,0,4,22,117,
"8107510",43,33,5,0,14,0,0,3,0,0,0,0,0,0,0,0,0,0,9,5,0,4,0,5,4,8,0,0,40,189,
"8107508",20,25,0,0,11,0,0,0,0,0,0,0,0,4,0,0,0,0,7,0,0,4,0,0,0,4,0,0,16,97,
"8107517",36,14,3,0,6,0,0,0,0,7,4,0,0,0,0,0,0,0,8,0,0,4,5,0,0,0,0,0,17,104,
"8100504",17,10,0,4,9,6,3,0,0,3,3,0,0,0,0,0,0,0,13,0,0,10,0,0,0,0,0,0,89,175,
"8100508",11,8,0,0,3,0,7,0,0,3,0,0,0,0,0,0,0,0,11,0,0,0,4,0,0,3,0,0,24,78,
"8100507",24,12,6,0,7,5,0,0,0,4,0,0,0,0,0,0,0,0,13,3,0,3,0,0,0,0,0,0,34,117,
"8100505",30,19,7,0,8,0,4,0,0,0,3,0,0,0,0,0,0,0,13,0,0,8,3,0,0,7,0,7,115,219,
"8100509",18,23,0,3,5,0,4,0,0,3,0,0,0,0,0,0,0,0,17,0,0,6,0,0,0,9,0,0,51,160,
"8100506",3,6,0,0,5,0,8,0,0,4,0,0,0,0,0,0,0,0,10,0,0,0,3,0,0,0,0,0,54,96,
"8100501",14,15,0,0,8,0,3,0,0,5,0,0,0,0,0,0,0,0,14,0,0,3,0,0,0,5,0,0,53,125,
"8100502",26,30,3,0,7,6,5,0,0,0,0,7,0,0,0,0,0,0,22,0,0,7,4,0,0,0,0,3,58,178,
"8100503",24,17,4,0,5,0,0,0,0,6,0,0,0,0,0,0,0,0,19,0,0,4,0,0,0,3,0,0,28,115,
"8110007",16,7,8,0,7,3,0,4,0,7,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,30,97,
"8110006",27,22,5,3,9,5,3,0,0,4,0,4,0,0,0,0,0,0,16,0,0,8,0,0,0,8,0,3,54,160,
"8110009",31,16,5,0,9,0,7,0,0,3,0,0,0,0,0,0,0,0,17,0,0,0,3,0,0,5,0,3,100,213,
